,test_day,model,hour,feature,importance,importance_type,importance_std
8604,2021-03-29 09:00:00,Random Forest,9,Total Load FC [MWh],0.0001444768485657239,tree_feature_importance,
8605,2021-03-29 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.0001821936849654355,tree_feature_importance,
8606,2021-03-29 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00013245513933843304,tree_feature_importance,
8607,2021-03-29 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.00018025837973255997,tree_feature_importance,
8608,2021-03-29 09:00:00,Random Forest,9,Other Production FC [MWh],0.00038241843115536937,tree_feature_importance,
8609,2021-03-29 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9988062519387285,tree_feature_importance,
8610,2021-03-29 09:00:00,Random Forest,9,German_holiday,1.2797866572953972e-06,tree_feature_importance,
8611,2021-03-29 09:00:00,Random Forest,9,Luxembourg_holiday,1.074382803512598e-06,tree_feature_importance,
8612,2021-03-29 09:00:00,Random Forest,9,weekday,7.3189989347764e-05,tree_feature_importance,
8613,2021-03-29 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
8614,2021-03-29 09:00:00,Random Forest,9,month,7.71048385256337e-05,tree_feature_importance,
8615,2021-03-29 09:00:00,Random Forest,9,year,1.929658017977025e-05,tree_feature_importance,
8616,2021-03-29 09:00:00,Neural Network,9,Total Load FC [MWh],0.12348767070784841,permutation_importance_train,0.00713893320768142
8617,2021-03-29 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.03710684530166459,permutation_importance_train,0.0037184095989299592
8618,2021-03-29 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.07000125822073484,permutation_importance_train,0.002697938917882915
8619,2021-03-29 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06189797000249583,permutation_importance_train,0.005726615861657805
8620,2021-03-29 09:00:00,Neural Network,9,Other Production FC [MWh],0.1092769100557053,permutation_importance_train,0.007394661399618674
8621,2021-03-29 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6039550503059907,permutation_importance_train,0.01629741181048108
8622,2021-03-29 09:00:00,Neural Network,9,German_holiday,0.011161209041126097,permutation_importance_train,0.002801159245996959
8623,2021-03-29 09:00:00,Neural Network,9,Luxembourg_holiday,0.015655319725186502,permutation_importance_train,0.002837015638958993
8624,2021-03-29 09:00:00,Neural Network,9,weekday,0.0344150148210272,permutation_importance_train,0.001782711858292441
8625,2021-03-29 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
8626,2021-03-29 09:00:00,Neural Network,9,month,0.11111462498060054,permutation_importance_train,0.0058957591438550646
8627,2021-03-29 09:00:00,Neural Network,9,year,0.07134894317344409,permutation_importance_train,0.005683881844281001
8628,2021-03-29 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
8629,2021-03-29 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
8630,2021-03-29 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
8631,2021-03-29 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
8632,2021-03-29 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
8633,2021-03-29 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
8634,2021-03-29 09:00:00,Naive,9,German_holiday,,not_applicable,
8635,2021-03-29 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
8636,2021-03-29 09:00:00,Naive,9,weekday,,not_applicable,
8637,2021-03-29 09:00:00,Naive,9,hour,,not_applicable,
8638,2021-03-29 09:00:00,Naive,9,month,,not_applicable,
8639,2021-03-29 09:00:00,Naive,9,year,,not_applicable,
8640,2021-03-30 09:00:00,Decision Tree,9,Total Load FC [MWh],6.885867778080042e-05,tree_feature_importance,
8641,2021-03-30 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.808730911982627e-05,tree_feature_importance,
8642,2021-03-30 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],2.4666938595807217e-05,tree_feature_importance,
8643,2021-03-30 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],3.3432979193146706e-05,tree_feature_importance,
8644,2021-03-30 09:00:00,Decision Tree,9,Other Production FC [MWh],0.00015737870470444517,tree_feature_importance,
8645,2021-03-30 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9995167959708386,tree_feature_importance,
8646,2021-03-30 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
8647,2021-03-30 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
8648,2021-03-30 09:00:00,Decision Tree,9,weekday,9.570831344422727e-06,tree_feature_importance,
8649,2021-03-30 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
8650,2021-03-30 09:00:00,Decision Tree,9,month,0.00015120858842269217,tree_feature_importance,
8651,2021-03-30 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
8652,2021-03-30 09:00:00,Random Forest,9,Total Load FC [MWh],0.00018399543552995808,tree_feature_importance,
8653,2021-03-30 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.000152367711276109,tree_feature_importance,
8654,2021-03-30 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00014304487808142178,tree_feature_importance,
8655,2021-03-30 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.00020940741919163412,tree_feature_importance,
8656,2021-03-30 09:00:00,Random Forest,9,Other Production FC [MWh],0.0004142421668914866,tree_feature_importance,
8657,2021-03-30 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9987286996085967,tree_feature_importance,
8658,2021-03-30 09:00:00,Random Forest,9,German_holiday,3.024761924725375e-06,tree_feature_importance,
8659,2021-03-30 09:00:00,Random Forest,9,Luxembourg_holiday,8.8186268829608e-07,tree_feature_importance,
8660,2021-03-30 09:00:00,Random Forest,9,weekday,7.134592892611061e-05,tree_feature_importance,
8661,2021-03-30 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
8662,2021-03-30 09:00:00,Random Forest,9,month,8.090598554133211e-05,tree_feature_importance,
8663,2021-03-30 09:00:00,Random Forest,9,year,1.208424135223841e-05,tree_feature_importance,
8664,2021-03-30 09:00:00,Neural Network,9,Total Load FC [MWh],0.11948209895588364,permutation_importance_train,0.006111182200207636
8665,2021-03-30 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.03735352827857534,permutation_importance_train,0.0030805689780339252
8666,2021-03-30 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06043080993582943,permutation_importance_train,0.003373164826819278
8667,2021-03-30 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06137793688877902,permutation_importance_train,0.004100218101005711
8668,2021-03-30 09:00:00,Neural Network,9,Other Production FC [MWh],0.10935329154271071,permutation_importance_train,0.004801686598830705
8669,2021-03-30 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6629908899576813,permutation_importance_train,0.006441989953339195
8670,2021-03-30 09:00:00,Neural Network,9,German_holiday,0.009113183679744823,permutation_importance_train,0.0023485292105405982
8671,2021-03-30 09:00:00,Neural Network,9,Luxembourg_holiday,0.014107123484315743,permutation_importance_train,0.0027340056775744816
8672,2021-03-30 09:00:00,Neural Network,9,weekday,0.03978277884923399,permutation_importance_train,0.0022739034833655623
8673,2021-03-30 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
8674,2021-03-30 09:00:00,Neural Network,9,month,0.11473540307946666,permutation_importance_train,0.00429317474202044
8675,2021-03-30 09:00:00,Neural Network,9,year,0.08372599504629563,permutation_importance_train,0.004502663899476788
8676,2021-03-30 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
8677,2021-03-30 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
8678,2021-03-30 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
8679,2021-03-30 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
8680,2021-03-30 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
8681,2021-03-30 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
8682,2021-03-30 09:00:00,Naive,9,German_holiday,,not_applicable,
8683,2021-03-30 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
8684,2021-03-30 09:00:00,Naive,9,weekday,,not_applicable,
8685,2021-03-30 09:00:00,Naive,9,hour,,not_applicable,
8686,2021-03-30 09:00:00,Naive,9,month,,not_applicable,
8687,2021-03-30 09:00:00,Naive,9,year,,not_applicable,
8688,2021-03-31 09:00:00,Decision Tree,9,Total Load FC [MWh],7.63730529237723e-05,tree_feature_importance,
8689,2021-03-31 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.802095140100696e-05,tree_feature_importance,
8690,2021-03-31 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],2.4623962554336294e-05,tree_feature_importance,
8691,2021-03-31 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],3.337473049340877e-05,tree_feature_importance,
8692,2021-03-31 09:00:00,Decision Tree,9,Other Production FC [MWh],9.770282832378395e-05,tree_feature_importance,
8693,2021-03-31 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9995694051729217,tree_feature_importance,
8694,2021-03-31 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
8695,2021-03-31 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
8696,2021-03-31 09:00:00,Decision Tree,9,weekday,9.554156537240613e-06,tree_feature_importance,
8697,2021-03-31 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
8698,2021-03-31 09:00:00,Decision Tree,9,month,0.00015094514484450215,tree_feature_importance,
8699,2021-03-31 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
8700,2021-03-31 09:00:00,Random Forest,9,Total Load FC [MWh],0.0001529653398524546,tree_feature_importance,
8701,2021-03-31 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00017734032056081396,tree_feature_importance,
8702,2021-03-31 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00013248809191359468,tree_feature_importance,
8703,2021-03-31 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.00018000737758900652,tree_feature_importance,
8704,2021-03-31 09:00:00,Random Forest,9,Other Production FC [MWh],0.0004892056101386588,tree_feature_importance,
8705,2021-03-31 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9986571699574421,tree_feature_importance,
8706,2021-03-31 09:00:00,Random Forest,9,German_holiday,3.858056027027964e-06,tree_feature_importance,
8707,2021-03-31 09:00:00,Random Forest,9,Luxembourg_holiday,1.7032855404157754e-06,tree_feature_importance,
8708,2021-03-31 09:00:00,Random Forest,9,weekday,0.00010058196166542094,tree_feature_importance,
8709,2021-03-31 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
8710,2021-03-31 09:00:00,Random Forest,9,month,9.093266871614793e-05,tree_feature_importance,
8711,2021-03-31 09:00:00,Random Forest,9,year,1.3747330554287071e-05,tree_feature_importance,
8712,2021-03-31 09:00:00,Neural Network,9,Total Load FC [MWh],0.10537451669883735,permutation_importance_train,0.0072099043166362845
8713,2021-03-31 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.03770685168517827,permutation_importance_train,0.0025348761263678183
8714,2021-03-31 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.06698315639875992,permutation_importance_train,0.003790136350146115
8715,2021-03-31 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06398432459380654,permutation_importance_train,0.004812036092889398
8716,2021-03-31 09:00:00,Neural Network,9,Other Production FC [MWh],0.08926406543045412,permutation_importance_train,0.0043201336044777425
8717,2021-03-31 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.7034458983916784,permutation_importance_train,0.019824608208758192
8718,2021-03-31 09:00:00,Neural Network,9,German_holiday,0.00758332239929904,permutation_importance_train,0.0010425665294480867
8719,2021-03-31 09:00:00,Neural Network,9,Luxembourg_holiday,0.014975558003004763,permutation_importance_train,0.0031335377710538562
8720,2021-03-31 09:00:00,Neural Network,9,weekday,0.03636171594149775,permutation_importance_train,0.003364102798984244
8721,2021-03-31 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
8722,2021-03-31 09:00:00,Neural Network,9,month,0.09834942981268316,permutation_importance_train,0.007117288807344754
8723,2021-03-31 09:00:00,Neural Network,9,year,0.08415926230020944,permutation_importance_train,0.006690048365184001
8724,2021-03-31 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
8725,2021-03-31 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
8726,2021-03-31 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
8727,2021-03-31 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
8728,2021-03-31 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
8729,2021-03-31 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
8730,2021-03-31 09:00:00,Naive,9,German_holiday,,not_applicable,
8731,2021-03-31 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
8732,2021-03-31 09:00:00,Naive,9,weekday,,not_applicable,
8733,2021-03-31 09:00:00,Naive,9,hour,,not_applicable,
8734,2021-03-31 09:00:00,Naive,9,month,,not_applicable,
8735,2021-03-31 09:00:00,Naive,9,year,,not_applicable,
8736,2021-04-01 09:00:00,Decision Tree,9,Total Load FC [MWh],7.625100984981844e-05,tree_feature_importance,
8737,2021-04-01 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],3.7960194450664164e-05,tree_feature_importance,
8738,2021-04-01 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],2.4584613805430762e-05,tree_feature_importance,
8739,2021-04-01 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],3.090301523147507e-05,tree_feature_importance,
8740,2021-04-01 09:00:00,Decision Tree,9,Other Production FC [MWh],9.51975642698718e-05,tree_feature_importance,
8741,2021-04-01 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.999574860776657,tree_feature_importance,
8742,2021-04-01 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
8743,2021-04-01 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
8744,2021-04-01 09:00:00,Decision Tree,9,weekday,9.538889128291323e-06,tree_feature_importance,
8745,2021-04-01 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
8746,2021-04-01 09:00:00,Decision Tree,9,month,0.00015070393660725432,tree_feature_importance,
8747,2021-04-01 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
8748,2021-04-01 09:00:00,Random Forest,9,Total Load FC [MWh],0.00016191865180415865,tree_feature_importance,
8749,2021-04-01 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00013061315791462356,tree_feature_importance,
8750,2021-04-01 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00014787206546538884,tree_feature_importance,
8751,2021-04-01 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.0002339446458112706,tree_feature_importance,
8752,2021-04-01 09:00:00,Random Forest,9,Other Production FC [MWh],0.0005002912681095651,tree_feature_importance,
8753,2021-04-01 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9986303393584572,tree_feature_importance,
8754,2021-04-01 09:00:00,Random Forest,9,German_holiday,2.5334310430774826e-06,tree_feature_importance,
8755,2021-04-01 09:00:00,Random Forest,9,Luxembourg_holiday,1.7560165353174505e-06,tree_feature_importance,
8756,2021-04-01 09:00:00,Random Forest,9,weekday,7.92109510164046e-05,tree_feature_importance,
8757,2021-04-01 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
8758,2021-04-01 09:00:00,Random Forest,9,month,9.67039962082774e-05,tree_feature_importance,
8759,2021-04-01 09:00:00,Random Forest,9,year,1.4816457634647125e-05,tree_feature_importance,
8760,2021-04-01 09:00:00,Neural Network,9,Total Load FC [MWh],0.1456909446081899,permutation_importance_train,0.0035561910701967887
8761,2021-04-01 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.037420988678485465,permutation_importance_train,0.003613727678170613
8762,2021-04-01 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.07791702415820465,permutation_importance_train,0.004313158266977057
8763,2021-04-01 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06217669932696919,permutation_importance_train,0.007696546590752833
8764,2021-04-01 09:00:00,Neural Network,9,Other Production FC [MWh],0.10707746904356127,permutation_importance_train,0.003120724712643988
8765,2021-04-01 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6023471468816688,permutation_importance_train,0.019060257650905927
8766,2021-04-01 09:00:00,Neural Network,9,German_holiday,0.00898610757110622,permutation_importance_train,0.0022615537087621843
8767,2021-04-01 09:00:00,Neural Network,9,Luxembourg_holiday,0.015104420212424682,permutation_importance_train,0.004010041212791657
8768,2021-04-01 09:00:00,Neural Network,9,weekday,0.04183502377981252,permutation_importance_train,0.0014970756454143403
8769,2021-04-01 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
8770,2021-04-01 09:00:00,Neural Network,9,month,0.10924459461762914,permutation_importance_train,0.008404793096905757
8771,2021-04-01 09:00:00,Neural Network,9,year,0.07358320718791783,permutation_importance_train,0.005701419523820192
8772,2021-04-01 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
8773,2021-04-01 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
8774,2021-04-01 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
8775,2021-04-01 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
8776,2021-04-01 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
